32.257,-15.818563
357.191803,-36.324074
664.113464,-52.621845
936.947815,-69.449806
1120.05188,-78.119171
1305.765137,-86.008842
1431.172363,-89.775322
1483.386841,-89.138184
1487.531006,-84.475327
1423.312866,-76.104485
1291.16687,-62.283569
1148.056519,-50.472317
914.909302,-31.035498
636.798035,-10.726632
399.139221,6.229272
78.034134,26.015278
-246.937393,46.818466
-558.662903,64.523094
-783.160034,77.290321
-1035.68689,88.866081
-1238.627808,98.268204
-1357.670288,100.983932
-1452.215088,102.414772
-1481.155884,99.835747
-1442.836914,93.169258
-1366.078247,84.427559
-1211.164063,70.251717
-999.793762,54.155529
-803.324219,38.778912
-515.240967,19.833347
-198.777557,-1.924111
127.085075,-22.319279
376.618561,-37.439793
682.161072,-55.55022
953.268738,-70.522331
1133.574097,-79.707756
1315.688721,-86.84417
1435.841187,-90.9748
1489.722778,-88.676216
1483.805176,-84.424583
1414.553955,-76.156265
1279.460327,-61.409409
1131.112305,-49.434334
893.403259,-30.666035
613.47052,-10.174199
303.483124,10.647459
51.567005,28.122366
-274.009094,47.903137
-583.831055,66.092987
-806.265137,78.032799
-1054.343872,89.808128
-1251.534912,98.114418
-1391.643433,101.9935
-1455.810425,102.13781
-1478.156372,99.752106
-1432.934814,92.216103
-1352.695801,82.620842
-1193.834229,69.015762
-977.695557,52.688183
-714.503967,32.781727
-484.282654,17.210735
-167.989761,-3.886549
157.016769,-23.329748
405.00705,-39.492928
707.074585,-57.28484
972.370728,-70.44857
1192.418335,-81.275208
1326.319946,-88.072739
1441.332031,-90.259087
1489.523315,-87.302399
1478.301392,-84.068367
1404.161743,-74.079597
1263.644775,-61.064777
1062.23584,-44.139053
871.583069,-28.157368
589.65918,-8.787762
279.205139,12.870738
27.742773,29.419647
-294.869873,48.209625
-601.553955,67.023537
-879.328003,81.548462
-1068.142822,89.942513
-1261.393066,98.313873
-1397.710205,101.943535
-1457.253174,102.168388
-1473.997803,97.84256
-1424.926147,90.456009
-1309.713135,78.69088
-1176.517578,67.759056
-956.382629,50.256447
-690.842163,31.454987
-457.340271,16.129372
-142.728104,-5.391797
183.781036,-25.370052
498.713806,-44.949947
730.130798,-58.313625
992.77887,-72.393555
1207.842896,-82.700401
1337.065063,-87.57431
1445.70105,-90.77906
1487.144775,-88.305283
1458.432007,-81.535782
1389.554688,-73.633125
1243.723999,-59.497318
1039.284546,-43.150967
844.02301,-27.526705
558.652222,-6.064325
246.539276,15.35343
-78.68177,35.623173
-328.180023,50.864574
-634.647583,69.048607
-907.699402,82.631355
-1091.425293,91.032898
-1278.094727,98.884628
-1406.044312,102.004158
-1468.958618,101.312775
-1470.823364,98.606323
-1412.873169,89.968498
-1290.701904,77.641495
-1152.80127,66.013702
-927.835632,48.607574
-657.678345,29.318737
-353.468628,9.683519
-104.593811,-6.712831
216.985306,-27.34704
530.508362,-45.981121
757.558716,-59.408001
1016.098267,-72.462074
1224.577881,-82.68692
1376.193359,-88.718529
1450.007935,-90.729446
1484.612549,-86.239822
1449.488403,-78.947166
1375.780396,-70.884735
1224.204712,-57.768616
1015.833374,-39.793858
756.963501,-19.420862
530.779297,-3.313328
217.890106,16.495853
-104.897354,38.195213
-355.599182,53.180046
-656.994263,69.887924
-927.4151,85.042854
-1151.588379,95.791573
-1289.240479,99.84874
-1411.535522,103.624222
-1469.018066,101.713333
-1466.49939,98.956169
-1403.597656,89.512726
-1276.58667,77.475502
-1088.7771,62.529793
-906.337158,47.793556
-633.912903,29.504507
-329.883759,8.253495
-81.057831,-7.358984
241.6577,-28.205975
553.971924,-47.447182
838.781982,-62.331341
1032.167847,-72.644569
1237.954102,-82.372353
1383.35791,-89.602112
1451.640137,-89.332603
1481.207642,-85.969444
1441.174194,-78.324043
1334.564941,-68.052223
1208.14856,-55.207211
996.489563,-38.383911
735.639954,-18.956501
506.456696,-1.885928
193.382614,19.759771
-130.095367,39.321384
-447.394135,59.579487
-678.67981,72.051956
-944.562866,86.44754
-1164.077759,96.135353
-1299.702393,101.398056
-1416.774536,103.902664
-1467.055664,101.965408
-1451.799683,96.809929
-1393.632813,90.08416
-1261.377319,76.922165
-1070.936157,61.01358
-884.167236,47.448036
-609.606323,27.918797
-304.161652,7.047172
18.67314,-13.430984
271.125885,-29.83132
578.874451,-48.165695
861.447571,-64.368095
1051.398926,-74.155014
1250.706177,-83.973068
1390.486938,-88.475403
1466.85791,-88.967453
1479.375488,-85.822182
1432.860596,-77.508812
1320.02832,-66.474388
1188.120239,-54.004505
971.986145,-36.606949
706.757751,-16.878134
408.01886,4.12658
162.145126,21.014336
-161.79306,41.223179
-474.439392,60.454559
-704.821594,73.729561
-965.757385,87.707504
-1181.584839,96.719124
-1340.705688,103.098495
-1420.753418,104.430641
-1466.199219,102.727211
-1445.397949,95.999962
-1381.482056,88.77356
-1246.019287,75.885727
-1050.609619,59.919163
-804.334961,42.448357
-584.911987,25.873821
-277.605804,5.93474
41.806133,-14.950458
293.755188,-31.434151
600.786987,-49.756847
879.863037,-65.54348
1115.353149,-78.370132
1262.373291,-84.591309
1397.648804,-89.607445
1467.731201,-89.887619
1473.615967,-85.848358
1424.08667,-77.714447
1304.496216,-65.883049
1124.41748,-50.360741
947.894897,-35.884075
680.888794,-16.346483
380.595001,6.554777
132.832245,23.250072
-190.810257,43.094524
-503.157623,61.334488
-790.81781,78.235268
-987.124451,88.223373
-1195.969238,97.328568
-1350.273804,103.47963
-1426.000732,104.503426
-1465.225586,101.305832
-1436.908203,94.67363
-1344.626709,85.614494
-1228.682129,75.550186
-1027.314209,59.279087
-777.185974,39.510685
-555.699829,24.975348
-247.489532,4.110324
74.773491,-17.23605
391.766968,-37.344326
628.352783,-50.98381
903.525085,-67.215714
1133.364136,-79.105774
1275.670654,-85.628235
1403.88855,-89.992584
1468.44873,-90.107399
1463.62854,-84.69014
1411.498413,-78.261635
1288.723022,-65.373451
1103.933228,-49.215984
921.61615,-34.717648
651.267761,-14.231712
349.97052,7.88858
30.319315,27.280548
-221.158493,44.047287
-531.853638,62.696373
-814.708862,78.861816
-1008.565186,88.486786
-1212.030762,97.343201
-1358.470337,102.41674
-1442.894531,103.849968
-1462.616943,100.789207
-1429.505493,94.564835
-1329.383301,84.403427
-1208.509766,72.933876
-1003.458191,55.603565
-749.669434,37.979794
-460.310608,17.188614
-215.818314,0.664218
104.983101,-20.229723
422.4729,-41.050636
655.479736,-54.341648
924.592224,-69.490288
1151.683716,-80.810638
1321.274536,-89.59359
1412.458252,-91.068497
1467.699219,-90.889931
1457.117065,-84.725952
1401.181519,-78.137863
1272.647583,-64.905502
1081.80249,-48.171703
841.130066,-29.399513
624.701843,-13.046569
320.153992,8.315773
-0.356537,29.842999
-251.471054,45.663746
-556.994995,63.773315
-837.69928,78.837318
-1075.248901,91.135422
-1225.222412,97.785538
-1366.694458,102.15052
-1444.688477,102.804016
-1459.056763,99.713013
-1419.01355,93.002975
-1313.169189,82.589455
-1144.686035,68.647507
-976.715698,54.406116
-718.101074,36.665874
-427.410217,15.705547
-182.677353,-0.850502
139.005539,-21.736452
452.643982,-41.700584
744.755371,-58.500786
947.350159,-69.717377
1167.442749,-81.046593
1332.137939,-89.150932
1441.189331,-91.018936
1470.530151,-88.674881
1444.602051,-83.21682
1351.985107,-71.748962
1197.515991,-58.788418
1036.002808,-44.448326
786.717773,-25.997137
500.642426,-4.653122
186.005188,17.174557
-61.650967,34.156918
-378.174164,53.053146
-673.865967,71.419258
-882.638184,81.903175
-1111.275879,93.726822
-1287.194458,100.712898
-1404.052368,103.851524
-1449.13147,103.414497
-1447.860352,98.582642
-1381.604858,89.749992
-1283.430298,81.244896
-1106.358276,66.095345
-876.803467,47.471428
-602.867859,28.326027
-369.199615,12.185809
-52.958439,-9.370915
267.02243,-29.805161
509.010345,-44.877129
794.413086,-61.694973
1041.718506,-75.893112
1239.403442,-84.795876
1354.237427,-90.318924
1443.129028,-91.390907
1466.518311,-88.626976
1437.770752,-82.56012
1341.288696,-72.07489
1181.951294,-57.158493
964.958069,-40.088215
766.159851,-24.055794
477.332489,-3.164318
164.896851,18.608215
-83.307114,35.227139
-397.758606,54.49926
-692.652466,71.84713
-952.750793,85.803017
-1124.511353,94.311455
-1296.369995,101.367752
-1407.807983,105.022346
-1449.295166,102.961349
-1442.876709,99.410187
-1370.777832,89.140358
-1235.042847,77.397499
-1088.104492,64.614639
-855.78717,46.056793
-581.234375,28.08725
-344.562042,11.758817
-28.131035,-10.740832
290.373352,-30.569422
594.96875,-50.435867
813.282349,-61.820812
1057.138428,-76.40168
1251.003052,-85.978745
1362.064819,-89.624489
1444.271729,-91.838516
1462.494141,-87.76712
1326.493286,-70.793732
1163.598999,-56.266415
997.091064,-43.190971
743.578674,-22.649643
451.238495,-1.002998
207.70488,15.919086
-112.201767,36.604645
-425.872467,57.066414
-718.291199,74.373383
-921.220947,84.207718
-1142.160645,96.575752
-1307.475342,103.813576
-1394.948242,105.307121
-1449.299805,103.88707
-1437.749023,99.837357
-1360.089111,91.049881
-1256.646606,79.660255
-1070.47168,65.706421
-834.445496,46.426971
-620.177307,30.25732
-320.283234,10.364113
-3.338954,-10.871582
313.647095,-31.673632
553.090881,-46.208313
831.691223,-61.799931
1070.604126,-77.404762
1224.214355,-83.493561
1366.62439,-89.40461
1444.925293,-91.072983
1458.104248,-87.438629
1419.937622,-82.383942
1313.294189,-69.81868
1145.128174,-54.301319
975.914612,-41.310089
718.170837,-21.297056
425.993195,0.914337
112.81266,22.269777
-135.835892,38.990757
-448.387238,58.014622
-738.136719,75.149132
-938.672668,86.309669
-1155.849487,97.084656
-1315.174561,104.3321
-1416.028809,106.735939
-1448.838013,104.661018
-1432.101929,99.862762
-1348.129272,90.420052
-1240.134766,80.084404
-1049.993652,64.201889
-810.698303,45.538284
-533.061401,25.611135
-294.606232,9.096252
21.541882,-11.671983
338.689148,-32.436306
575.065002,-47.04459
850.210022,-63.015587
1086.039795,-76.542694
1271.819946,-86.116562
1373.83728,-90.373024
1446.860107,-91.231049
1453.677734,-86.35186
1412.469116,-81.088188
1302.016235,-69.212578
1133.556885,-53.352837
708.43512,-20.02746
415.764923,0.122929
102.921432,23.076345
-142.082764,39.370087
-447.405701,57.940319
-731.834351,74.836151
-1050.285034,92.156563
-1237.607788,101.326538
-1368.811523,106.255836
-1438.351318,106.25267
-1445.312622,103.450211
348.986176,6.032629
1219.922241,-84.813522
1360.450928,-90.246246
1437.178345,-91.401085
1451.582031,-89.843834
1411.589478,-82.387993
1305.731079,-70.600418
1139.447144,-55.759697
971.16333,-42.756836
718.328064,-22.710777
426.395447,-0.249333
183.357468,16.851528
-132.602188,36.905293
-443.682617,56.636055
-726.746826,74.017342
-925.233032,85.616867
-1139.797607,95.945732
-1303.193604,104.279831
-1388.164551,105.644691
904.66748,-38.10276
645.51355,-17.365736
320.779724,6.11177
14.087238,26.228312
-228.044724,42.557526
-523.418762,61.805988
-740.02771,74.190857
-984.536377,87.441139
-1143.814087,95.616325
-1304.017578,102.619987
-1403.810547,104.978157
-1437.203857,104.452477
-1419.913696,99.280067
-1339.039673,89.915077
-1195.046875,76.289764
-1043.021973,64.429428
-805.533997,45.428913
-528.276489,25.948929
-291.869019,9.385088
22.886753,-12.994612
335.006653,-32.997959
635.33197,-52.252132
846.34668,-65.929237
1079.720825,-78.813721
1262.252319,-88.294495
1363.932861,-90.927055
1437.167358,-92.035843
1442.887817,-90.391449
1381.720459,-80.316666
1288.647705,-69.828423
1116.687744,-55.94817
891.802307,-36.113667
687.255554,-21.375095
394.386932,-0.038535
79.847656,22.526302
-234.721359,43.367706
-472.874695,58.623695
-756.195251,75.844673
-1001.698181,89.133186
-1160.869507,97.793213
-1314.634521,103.664391
-1406.877808,105.851692
-1435.380371,103.143906
-1411.748535,99.077156
-1322.890991,88.77549
-1173.650635,75.205009
-1017.132629,61.420025
-775.550781,44.477818
-494.061005,22.974524
-189.286209,2.085021
56.192966,-14.489896
369.559357,-35.728981
663.333191,-54.311192
870.033447,-67.045853
1098.536987,-79.29747
1273.967896,-88.972153
1390.508789,-92.093338
1435.443848,-92.102615
1436.479614,-88.683449
1369.145264,-79.322174
1273.129883,-69.136307
1096.506836,-54.67625
865.028259,-35.224041
594.442078,-14.320676
362.616852,2.655212
52.569881,23.029194
-263.753418,44.965424
-500.279907,59.825893
-778.162415,76.083977
-1019.301636,90.046242
-1211.821167,98.95488
-1322.403809,103.826805
-1408.940796,105.697556
-1431.513794,103.090454
-1402.336548,97.926254
-1308.038208,87.82505
-1153.713013,74.213028
-944.276611,56.87656
-748.812378,42.266144
-464.503448,21.583889
-159.302994,0.066897
85.871277,-16.375465
395.771484,-36.471165
688.409302,-55.056488
946.616943,-70.455223
1116.604248,-80.043617
1285.620972,-89.417053
1396.188354,-92.4505
1436.675659,-91.392578
1429.274048,-86.634819
1354.918823,-78.417641
1217.226196,-66.275681
1070.04126,-52.102234
837.323975,-33.35944
562.899048,-11.809592
330.485779,4.843612
16.743382,26.943077
-295.637115,47.057949
-594.503357,66.316452
-806.134155,78.432579
-1041.747925,91.051872
-1228.253052,100.691238
-1333.956299,105.039841
-1412.969849,106.089622
-1427.699951,103.41806
-1377.233398,94.97229
-1292.137451,86.820099
-1131.005737,73.263786
-915.751099,55.841076
-717.605591,40.946224
-432.575256,19.896542
-125.525848,-1.791733
187.222397,-22.512482
426.064331,-38.128342
714.475098,-56.187935
968.799866,-71.141541
1134.788696,-80.382317
1297.402222,-89.364555
1399.397949,-91.801529
1437.178345,-91.401085
1419.127075,-86.10466
1338.629883,-76.576576
1196.303101,-63.537022
1044.086548,-49.916924
806.67511,-31.235588
527.987793,-8.963442
225.125076,11.81921
-18.165878,28.600317
-328.934204,50.749531
-624.546631,68.792503
-832.963989,80.176369
-1062.751221,93.346405
-1242.838379,102.693077
-1364.875366,106.859619
-1414.176514,106.491737
-1422.543335,103.114235
-1365.44104,94.980194
-1276.853882,86.715981
-1109.338379,71.9935
-889.949524,54.642124
-629.769897,35.468967
-404.20459,18.71183
-96.17511,-3.112853
218.321976,-24.275801
456.967316,-39.821938
739.842102,-57.686939
986.905273,-72.740128
1188.165039,-83.390503
1307.439819,-89.532829
1402.861328,-92.222893
1434.282471,-91.669456
1412.479614,-85.081131
1326.075684,-75.689629
1176.451538,-62.023098
971.869324,-43.872135
779.898376,-29.152044
500.958557,-6.804016
198.756683,15.021049
-41.39188,30.882383
-344.217041,50.677803
-572.66333,65.640724
-838.877258,81.907448
-1064.299316,94.666954
-1243.162231,102.629395
-1342.160767,105.782562
-1412.542725,106.361832
-1419.09082,103.603195
-1377.881226,97.050804
-1268.931274,87.070541
-1101.700928,72.007271
-882.838257,55.313244
-681.183533,39.662369
-393.551971,18.615948
-87.052681,-2.824414
157.552902,-20.008568
461.196869,-40.667892
745.670715,-57.821682
990.679016,-73.15126
1152.012085,-81.617508
1307.439819,-89.532829
1400.958618,-91.1063
1429.024536,-91.521553
1407.742676,-84.486977
1320.598267,-76.099342
1169.956177,-61.913445
1014.541687,-47.802925
772.351624,-28.967539
494.915924,-7.26169
259.626221,9.552965
-51.371864,31.163385
-359.427917,52.061649
-651.002441,70.46286
-855.385742,82.553917
-1078.484741,95.335472
-1250.411743,102.63353
-1346.557861,106.413681
-1412.237671,106.736443
-1412.650024,103.107544
-1349.904785,95.246887
-1257.393677,85.212479
-1086.759399,70.877258
-864.287659,52.899971
-661.00592,37.10339
-374.935791,17.986937
-68.050941,-5.120583
242.871674,-25.261459
479.42514,-41.805515
759.06604,-59.432487
1002.202515,-74.077301
1159.117432,-81.68055
1311.221313,-89.914337
1402.317383,-92.590622
1427.154419,-90.508514
1400.571655,-85.40625
1309.867188,-75.659882
1155.821655,-60.416325
1000.131958,-47.584995
756.454773,-28.121563
477.193207,-7.374114
174.468491,14.783229
-67.422653,32.016968
-373.912689,52.266064
-659.880005,71.199806
-790.816528,78.585342
-861.102905,82.517502
-1143.712036,100.66098
-1310.26001,107.688026
-1334.038574,108.403191
-1365.348267,108.863876
-1379.379028,108.160545
-1379.006226,106.36911
-1360.966431,103.154861
-1328.279785,98.251167
-1280.603027,93.908394
-1248.211304,90.657333
-1176.850952,83.523285
-1092.026367,76.089966
-992.877563,67.959557
-884.555054,58.652634
-763.789551,49.013924
-635.242004,38.930496
-559.599121,32.681385
-419.009308,22.687201
-272.365509,11.218709
-121.969994,-0.713268
28.702883,-10.601409
180.75412,-22.169987
328.708832,-32.797127
410.665924,-37.976402
553.631104,-47.493084
688.511658,-57.320137
815.08783,-66.743019
932.575134,-73.614487
1039.226318,-79.657455
1133.001587,-86.625397
1180.047974,-87.904228
1252.072388,-92.414787
1308.87207,-94.124054
1351.722412,-95.853363
1378.431885,-96.301216
1389.403442,-95.162361
1372.91748,-90.348068
1294.873291,-81.997635
1157.02063,-68.421494
965.473572,-49.861603
784.467529,-35.07225
518.391663,-14.504312
225.559097,9.576508
-10.488631,27.352612
-308.96698,47.482521
-594.401672,68.053841
-847.24292,84.032593
-1020.382385,93.883408
-1196.002319,104.045998
-1315.424072,108.072289
-1364.950928,108.987473
-1374.410522,106.091866
-1236.932129,90.230103
-1077.338257,75.495293
